Temperature,Pressure,Density,SpecificVolume,InternalEnergy,Enthalpy,Entropy,Cv,Cp,SpeedSound,JT,Viscosity,ThermalConductivity
24,0.88,9.9943,0.10006,218.43,306.48,6.1848,0.74509,1.0543,352.71,2.1059,1.79E-05,0.025935
24,0.89,10.108,0.098932,218.41,306.46,6.1814,0.74512,1.0544,352.72,2.1052,1.79E-05,0.025939
24,0.9,10.222,0.097831,218.39,306.44,6.178,0.74514,1.0546,352.74,2.1044,1.79E-05,0.025943
24,0.91,10.335,0.096754,218.37,306.42,6.1747,0.74517,1.0547,352.76,2.1036,1.79E-05,0.025946
24,0.92,10.449,0.095701,218.35,306.39,6.1713,0.74519,1.0549,352.78,2.1029,1.79E-05,0.02595
24,0.93,10.563,0.09467,218.33,306.37,6.1681,0.74522,1.0551,352.79,2.1021,1.79E-05,0.025954
24,0.94,10.677,0.093662,218.31,306.35,6.1648,0.74524,1.0552,352.81,2.1014,1.79E-05,0.025958
24,0.95,10.791,0.092674,218.29,306.33,6.1616,0.74527,1.0554,352.83,2.1006,1.79E-05,0.025962
24,0.96,10.904,0.091707,218.27,306.31,6.1584,0.74529,1.0556,352.84,2.0999,1.79E-05,0.025965
24,0.97,11.018,0.09076,218.25,306.28,6.1553,0.74532,1.0557,352.86,2.0991,1.79E-05,0.025969
24,0.98,11.132,0.089833,218.23,306.26,6.1522,0.74534,1.0559,352.88,2.0984,1.79E-05,0.025973
24,0.99,11.246,0.088924,218.2,306.24,6.1491,0.74537,1.0561,352.89,2.0976,1.79E-05,0.025977
24,1,11.359,0.088033,218.18,306.22,6.146,0.74539,1.0562,352.91,2.0968,1.79E-05,0.025981
25,0.01,0.11301,8.849,220.98,309.47,7.5232,0.74291,1.0399,351.93,2.1553,1.78E-05,0.025707
25,0.02,0.22602,4.4244,220.96,309.45,7.3175,0.74293,1.04,351.95,2.1545,1.78E-05,0.02571
25,0.03,0.33903,2.9496,220.94,309.43,7.197,0.74296,1.0402,351.96,2.1538,1.78E-05,0.025713
25,0.04,0.45205,2.2121,220.92,309.4,7.1116,0.74298,1.0403,351.98,2.1531,1.78E-05,0.025716
25,0.05,0.56508,1.7697,220.9,309.38,7.0453,0.74301,1.0405,351.99,2.1523,1.78E-05,0.025719
25,0.06,0.67811,1.4747,220.88,309.36,6.9911,0.74304,1.0407,352.01,2.1516,1.78E-05,0.025722
25,0.07,0.79114,1.264,220.86,309.34,6.9453,0.74306,1.0408,352.02,2.1508,1.78E-05,0.025725
25,0.08,0.90418,1.106,220.84,309.31,6.9056,0.74309,1.041,352.04,2.1501,1.78E-05,0.025728
25,0.09,1.0172,0.98307,220.82,309.29,6.8705,0.74311,1.0412,352.05,2.1494,1.78E-05,0.025731
25,0.1,1.1303,0.88475,220.8,309.27,6.8392,0.74314,1.0413,352.07,2.1486,1.78E-05,0.025734
25,0.11,1.2433,0.8043,220.77,309.25,6.8109,0.74316,1.0415,352.08,2.1479,1.78E-05,0.025737
25,0.12,1.3564,0.73726,220.75,309.23,6.785,0.74319,1.0417,352.1,2.1471,1.78E-05,0.02574
25,0.13,1.4694,0.68054,220.73,309.2,6.7611,0.74321,1.0418,352.11,2.1464,1.78E-05,0.025744
25,0.14,1.5825,0.63191,220.71,309.18,6.7391,0.74324,1.042,352.13,2.1456,1.78E-05,0.025747
25,0.15,1.6956,0.58977,220.69,309.16,6.7185,0.74326,1.0421,352.14,2.1449,1.78E-05,0.02575
25,0.16,1.8086,0.5529,220.67,309.14,6.6993,0.74329,1.0423,352.16,2.1442,1.78E-05,0.025753
25,0.17,1.9217,0.52037,220.65,309.11,6.6812,0.74331,1.0425,352.17,2.1434,1.78E-05,0.025756
25,0.18,2.0348,0.49145,220.63,309.09,6.6642,0.74334,1.0426,352.19,2.1427,1.78E-05,0.025759
25,0.19,2.1479,0.46558,220.61,309.07,6.6481,0.74336,1.0428,352.2,2.1419,1.78E-05,0.025762
25,0.2,2.261,0.44229,220.59,309.05,6.6328,0.74339,1.043,352.22,2.1412,1.78E-05,0.025766
25,0.21,2.3741,0.42122,220.57,309.02,6.6182,0.74341,1.0431,352.23,2.1404,1.78E-05,0.025769
25,0.22,2.4872,0.40207,220.55,309,6.6044,0.74344,1.0433,352.25,2.1397,1.78E-05,0.025772
25,0.23,2.6003,0.38458,220.53,308.98,6.5911,0.74346,1.0435,352.27,2.139,1.78E-05,0.025775
25,0.24,2.7134,0.36855,220.51,308.96,6.5784,0.74349,1.0436,352.28,2.1382,1.78E-05,0.025779
25,0.25,2.8265,0.3538,220.49,308.93,6.5662,0.74351,1.0438,352.3,2.1375,1.78E-05,0.025782
25,0.26,2.9396,0.34018,220.46,308.91,6.5545,0.74354,1.044,352.31,2.1367,1.78E-05,0.025785
25,0.27,3.0527,0.32758,220.44,308.89,6.5432,0.74357,1.0441,352.33,2.136,1.78E-05,0.025788
25,0.28,3.1658,0.31587,220.42,308.87,6.5324,0.74359,1.0443,352.34,2.1352,1.78E-05,0.025791
25,0.29,3.279,0.30498,220.4,308.85,6.5219,0.74362,1.0444,352.36,2.1345,1.78E-05,0.025795
25,0.3,3.3921,0.2948,220.38,308.82,6.5118,0.74364,1.0446,352.37,2.1338,1.78E-05,0.025798
25,0.31,3.5052,0.28529,220.36,308.8,6.502,0.74367,1.0448,352.39,2.133,1.78E-05,0.025801
25,0.32,3.6184,0.27637,220.34,308.78,6.4925,0.74369,1.0449,352.4,2.1323,1.78E-05,0.025805
25,0.33,3.7315,0.26799,220.32,308.76,6.4833,0.74372,1.0451,352.42,2.1315,1.78E-05,0.025808
25,0.34,3.8446,0.2601,220.3,308.73,6.4743,0.74374,1.0453,352.44,2.1308,1.79E-05,0.025811
25,0.35,3.9578,0.25267,220.28,308.71,6.4657,0.74377,1.0454,352.45,2.13,1.79E-05,0.025814
25,0.36,4.0709,0.24564,220.26,308.69,6.4572,0.74379,1.0456,352.47,2.1293,1.79E-05,0.025818
25,0.37,4.1841,0.239,220.24,308.67,6.449,0.74382,1.0458,352.48,2.1285,1.79E-05,0.025821
25,0.38,4.2973,0.23271,220.22,308.65,6.441,0.74384,1.0459,352.5,2.1278,1.79E-05,0.025824
25,0.39,4.4104,0.22674,220.2,308.62,6.4333,0.74387,1.0461,352.51,2.1271,1.79E-05,0.025828
25,0.4,4.5236,0.22106,220.18,308.6,6.4257,0.74389,1.0463,352.53,2.1263,1.79E-05,0.025831
25,0.41,4.6368,0.21567,220.15,308.58,6.4183,0.74392,1.0464,352.54,2.1256,1.79E-05,0.025835
25,0.42,4.7499,0.21053,220.13,308.56,6.4111,0.74394,1.0466,352.56,2.1248,1.79E-05,0.025838
25,0.43,4.8631,0.20563,220.11,308.53,6.404,0.74397,1.0467,352.58,2.1241,1.79E-05,0.025841
25,0.44,4.9763,0.20095,220.09,308.51,6.3971,0.74399,1.0469,352.59,2.1233,1.79E-05,0.025845
25,0.45,5.0895,0.19648,220.07,308.49,6.3904,0.74402,1.0471,352.61,2.1226,1.79E-05,0.025848
25,0.46,5.2027,0.19221,220.05,308.47,6.3838,0.74404,1.0472,352.62,2.1218,1.79E-05,0.025851
25,0.47,5.3159,0.18812,220.03,308.44,6.3773,0.74407,1.0474,352.64,2.1211,1.79E-05,0.025855
25,0.48,5.4291,0.18419,220.01,308.42,6.371,0.74409,1.0476,352.66,2.1203,1.79E-05,0.025858
25,0.49,5.5423,0.18043,219.99,308.4,6.3648,0.74412,1.0477,352.67,2.1196,1.79E-05,0.025862
25,0.5,5.6555,0.17682,219.97,308.38,6.3588,0.74414,1.0479,352.69,2.1189,1.79E-05,0.025865
25,0.51,5.7687,0.17335,219.95,308.36,6.3528,0.74417,1.0481,352.7,2.1181,1.79E-05,0.025869
25,0.52,5.8819,0.17001,219.93,308.33,6.347,0.74419,1.0482,352.72,2.1174,1.79E-05,0.025872
25,0.53,5.9951,0.1668,219.91,308.31,6.3413,0.74422,1.0484,352.74,2.1166,1.79E-05,0.025876
25,0.54,6.1084,0.16371,219.89,308.29,6.3356,0.74424,1.0486,352.75,2.1159,1.79E-05,0.025879
25,0.55,6.2216,0.16073,219.87,308.27,6.3301,0.74427,1.0487,352.77,2.1151,1.79E-05,0.025882
25,0.56,6.3348,0.15786,219.84,308.25,6.3247,0.74429,1.0489,352.78,2.1144,1.79E-05,0.025886
25,0.57,6.4481,0.15509,219.82,308.22,6.3194,0.74432,1.049,352.8,2.1136,1.79E-05,0.025889
25,0.58,6.5613,0.15241,219.8,308.2,6.3142,0.74434,1.0492,352.82,2.1129,1.79E-05,0.025893
25,0.59,6.6745,0.14982,219.78,308.18,6.309,0.74437,1.0494,352.83,2.1121,1.79E-05,0.025896
25,0.6,6.7878,0.14732,219.76,308.16,6.304,0.74439,1.0495,352.85,2.1114,1.79E-05,0.0259
25,0.61,6.901,0.14491,219.74,308.13,6.299,0.74442,1.0497,352.86,2.1106,1.79E-05,0.025903
25,0.62,7.0143,0.14257,219.72,308.11,6.2941,0.74444,1.0499,352.88,2.1099,1.79E-05,0.025907
25,0.63,7.1275,0.1403,219.7,308.09,6.2893,0.74447,1.05,352.9,2.1091,1.79E-05,0.025911
25,0.64,7.2408,0.13811,219.68,308.07,6.2845,0.74449,1.0502,352.91,2.1084,1.79E-05,0.025914
25,0.65,7.3541,0.13598,219.66,308.05,6.2799,0.74452,1.0504,352.93,2.1077,1.79E-05,0.025918
25,0.66,7.4673,0.13392,219.64,308.02,6.2753,0.74454,1.0505,352.95,2.1069,1.79E-05,0.025921
25,0.67,7.5806,0.13192,219.62,308,6.2707,0.74457,1.0507,352.96,2.1062,1.79E-05,0.025925
25,0.68,7.6939,0.12997,219.6,307.98,6.2663,0.74459,1.0509,352.98,2.1054,1.79E-05,0.025928
25,0.69,7.8071,0.12809,219.58,307.96,6.2619,0.74462,1.051,352.99,2.1047,1.79E-05,0.025932
25,0.7,7.9204,0.12626,219.56,307.94,6.2575,0.74464,1.0512,353.01,2.1039,1.79E-05,0.025936
25,0.71,8.0337,0.12448,219.54,307.91,6.2532,0.74467,1.0514,353.03,2.1032,1.79E-05,0.025939
25,0.72,8.147,0.12274,219.51,307.89,6.249,0.74469,1.0515,353.04,2.1024,1.79E-05,0.025943
25,0.73,8.2603,0.12106,219.49,307.87,6.2449,0.74472,1.0517,353.06,2.1017,1.79E-05,0.025946
25,0.74,8.3736,0.11942,219.47,307.85,6.2407,0.74474,1.0518,353.08,2.1009,1.79E-05,0.02595
25,0.75,8.4869,0.11783,219.45,307.82,6.2367,0.74477,1.052,353.09,2.1002,1.79E-05,0.025954
25,0.76,8.6002,0.11628,219.43,307.8,6.2327,0.74479,1.0522,353.11,2.0994,1.79E-05,0.025957
25,0.77,8.7135,0.11476,219.41,307.78,6.2287,0.74482,1.0523,353.13,2.0987,1.79E-05,0.025961
25,0.78,8.8268,0.11329,219.39,307.76,6.2248,0.74484,1.0525,353.14,2.0979,1.79E-05,0.025965
25,0.79,8.9401,0.11186,219.37,307.74,6.221,0.74487,1.0527,353.16,2.0972,1.79E-05,0.025968
25,0.8,9.0534,0.11046,219.35,307.71,6.2172,0.74489,1.0528,353.18,2.0964,1.79E-05,0.025972
25,0.81,9.1667,0.10909,219.33,307.69,6.2134,0.74492,1.053,353.19,2.0957,1.79E-05,0.025976
25,0.82,9.28,0.10776,219.31,307.67,6.2097,0.74494,1.0532,353.21,2.0949,1.79E-05,0.025979
25,0.83,9.3933,0.10646,219.29,307.65,6.2061,0.74497,1.0533,353.23,2.0942,1.79E-05,0.025983
25,0.84,9.5067,0.10519,219.27,307.63,6.2024,0.74499,1.0535,353.24,2.0934,1.79E-05,0.025987
25,0.85,9.62,0.10395,219.25,307.6,6.1989,0.74502,1.0537,353.26,2.0927,1.79E-05,0.02599
25,0.86,9.7333,0.10274,219.23,307.58,6.1953,0.74504,1.0538,353.28,2.0919,1.79E-05,0.025994
25,0.87,9.8467,0.10156,219.2,307.56,6.1918,0.74507,1.054,353.29,2.0912,1.79E-05,0.025998
25,0.88,9.96,0.1004,219.18,307.54,6.1884,0.74509,1.0541,353.31,2.0904,1.79E-05,0.026001
25,0.89,10.073,0.099272,219.16,307.52,6.1849,0.74511,1.0543,353.33,2.0897,1.79E-05,0.026005
25,0.9,10.187,0.098167,219.14,307.49,6.1815,0.74514,1.0545,353.34,2.0889,1.79E-05,0.026009
25,0.91,10.3,0.097087,219.12,307.47,6.1782,0.74516,1.0546,353.36,2.0882,1.79E-05,0.026013
25,0.92,10.413,0.09603,219.1,307.45,6.1749,0.74519,1.0548,353.38,2.0874,1.79E-05,0.026016
25,0.93,10.527,0.094996,219.08,307.43,6.1716,0.74521,1.055,353.39,2.0867,1.79E-05,0.02602
25,0.94,10.64,0.093984,219.06,307.41,6.1684,0.74524,1.0551,353.41,2.0859,1.79E-05,0.026024
25,0.95,10.753,0.092993,219.04,307.38,6.1652,0.74526,1.0553,353.43,2.0852,1.79E-05,0.026028
25,0.96,10.867,0.092023,219.02,307.36,6.162,0.74529,1.0555,353.45,2.0844,1.80E-05,0.026032
25,0.97,10.98,0.091073,219,307.34,6.1588,0.74531,1.0556,353.46,2.0837,1.80E-05,0.026035
25,0.98,11.094,0.090142,218.98,307.32,6.1557,0.74534,1.0558,353.48,2.0829,1.80E-05,0.026039
25,0.99,11.207,0.089231,218.96,307.3,6.1526,0.74536,1.056,353.5,2.0822,1.80E-05,0.026043
25,1,11.32,0.088337,218.94,307.27,6.1496,0.74539,1.0561,353.51,2.0814,1.80E-05,0.026047
26,0.01,0.11263,8.8787,221.72,310.51,7.5267,0.74293,1.0399,352.52,2.1395,1.78E-05,0.025774
26,0.02,0.22526,4.4393,221.7,310.49,7.3209,0.74295,1.04,352.54,2.1388,1.78E-05,0.025777
26,0.03,0.3379,2.9595,221.68,310.47,7.2005,0.74298,1.0402,352.55,2.1381,1.78E-05,0.02578
26,0.04,0.45054,2.2196,221.66,310.44,7.1151,0.743,1.0404,352.57,2.1373,1.78E-05,0.025783
26,0.05,0.56319,1.7756,221.64,310.42,7.0488,0.74303,1.0405,352.58,2.1366,1.79E-05,0.025786
26,0.06,0.67584,1.4796,221.62,310.4,6.9946,0.74305,1.0407,352.6,2.1359,1.79E-05,0.025789
26,0.07,0.78849,1.2682,221.6,310.38,6.9488,0.74308,1.0408,352.61,2.1351,1.79E-05,0.025792
26,0.08,0.90115,1.1097,221.58,310.36,6.9091,0.7431,1.041,352.63,2.1344,1.79E-05,0.025795
26,0.09,1.0138,0.98638,221.56,310.33,6.874,0.74313,1.0412,352.64,2.1337,1.79E-05,0.025798
26,0.1,1.1265,0.88772,221.54,310.31,6.8427,0.74315,1.0413,352.66,2.1329,1.79E-05,0.025801
26,0.11,1.2391,0.80701,221.52,310.29,6.8143,0.74318,1.0415,352.67,2.1322,1.79E-05,0.025804
26,0.12,1.3518,0.73974,221.5,310.27,6.7884,0.7432,1.0417,352.69,2.1314,1.79E-05,0.025807
26,0.13,1.4645,0.68283,221.48,310.24,6.7646,0.74323,1.0418,352.7,2.1307,1.79E-05,0.025811
26,0.14,1.5772,0.63404,221.46,310.22,6.7426,0.74325,1.042,352.72,2.13,1.79E-05,0.025814
26,0.15,1.6899,0.59176,221.44,310.2,6.722,0.74328,1.0421,352.73,2.1292,1.79E-05,0.025817
26,0.16,1.8026,0.55477,221.42,310.18,6.7028,0.7433,1.0423,352.75,2.1285,1.79E-05,0.02582
26,0.17,1.9153,0.52212,221.4,310.16,6.6847,0.74333,1.0425,352.77,2.1277,1.79E-05,0.025823
26,0.18,2.028,0.49311,221.37,310.13,6.6677,0.74335,1.0426,352.78,2.127,1.79E-05,0.025826
26,0.19,2.1407,0.46715,221.35,310.11,6.6516,0.74338,1.0428,352.8,2.1263,1.79E-05,0.025829
26,0.2,2.2534,0.44378,221.33,310.09,6.6363,0.7434,1.043,352.81,2.1255,1.79E-05,0.025833
26,0.21,2.3661,0.42264,221.31,310.07,6.6217,0.74343,1.0431,352.83,2.1248,1.79E-05,0.025836
26,0.22,2.4788,0.40342,221.29,310.05,6.6079,0.74345,1.0433,352.84,2.1241,1.79E-05,0.025839
26,0.23,2.5915,0.38587,221.27,310.02,6.5946,0.74348,1.0434,352.86,2.1233,1.79E-05,0.025842
26,0.24,2.7042,0.36979,221.25,310,6.5819,0.7435,1.0436,352.87,2.1226,1.79E-05,0.025845
26,0.25,2.817,0.35499,221.23,309.98,6.5697,0.74353,1.0438,352.89,2.1218,1.79E-05,0.025849
26,0.26,2.9297,0.34133,221.21,309.96,6.558,0.74355,1.0439,352.9,2.1211,1.79E-05,0.025852
26,0.27,3.0424,0.32868,221.19,309.93,6.5467,0.74358,1.0441,352.92,2.1204,1.79E-05,0.025855
26,0.28,3.1552,0.31694,221.17,309.91,6.5359,0.7436,1.0443,352.93,2.1196,1.79E-05,0.025858
26,0.29,3.2679,0.30601,221.15,309.89,6.5254,0.74363,1.0444,352.95,2.1189,1.79E-05,0.025862
26,0.3,3.3807,0.2958,221.13,309.87,6.5153,0.74365,1.0446,352.97,2.1181,1.79E-05,0.025865
26,0.31,3.4934,0.28625,221.11,309.85,6.5055,0.74368,1.0448,352.98,2.1174,1.79E-05,0.025868
26,0.32,3.6062,0.2773,221.09,309.82,6.496,0.7437,1.0449,353,2.1167,1.79E-05,0.025871
26,0.33,3.7189,0.2689,221.07,309.8,6.4868,0.74373,1.0451,353.01,2.1159,1.79E-05,0.025875
26,0.34,3.8317,0.26098,221.05,309.78,6.4778,0.74375,1.0452,353.03,2.1152,1.79E-05,0.025878
26,0.35,3.9444,0.25352,221.02,309.76,6.4692,0.74378,1.0454,353.04,2.1144,1.79E-05,0.025881
26,0.36,4.0572,0.24647,221,309.74,6.4607,0.7438,1.0456,353.06,2.1137,1.79E-05,0.025885
26,0.37,4.17,0.23981,220.98,309.71,6.4525,0.74383,1.0457,353.08,2.113,1.79E-05,0.025888
26,0.38,4.2828,0.23349,220.96,309.69,6.4445,0.74385,1.0459,353.09,2.1122,1.79E-05,0.025891
26,0.39,4.3955,0.2275,220.94,309.67,6.4368,0.74388,1.0461,353.11,2.1115,1.79E-05,0.025895
26,0.4,4.5083,0.22181,220.92,309.65,6.4292,0.7439,1.0462,353.12,2.1107,1.79E-05,0.025898
26,0.41,4.6211,0.2164,220.9,309.62,6.4218,0.74393,1.0464,353.14,2.11,1.79E-05,0.025901
26,0.42,4.7339,0.21124,220.88,309.6,6.4146,0.74395,1.0465,353.16,2.1093,1.79E-05,0.025905
26,0.43,4.8467,0.20633,220.86,309.58,6.4075,0.74398,1.0467,353.17,2.1085,1.79E-05,0.025908
26,0.44,4.9595,0.20163,220.84,309.56,6.4006,0.744,1.0469,353.19,2.1078,1.79E-05,0.025911
26,0.45,5.0723,0.19715,220.82,309.54,6.3939,0.74402,1.047,353.2,2.107,1.79E-05,0.025915
26,0.46,5.1851,0.19286,220.8,309.51,6.3873,0.74405,1.0472,353.22,2.1063,1.79E-05,0.025918
26,0.47,5.2979,0.18875,220.78,309.49,6.3808,0.74407,1.0474,353.24,2.1056,1.79E-05,0.025922
26,0.48,5.4107,0.18482,220.76,309.47,6.3745,0.7441,1.0475,353.25,2.1048,1.79E-05,0.025925
26,0.49,5.5235,0.18104,220.74,309.45,6.3683,0.74412,1.0477,353.27,2.1041,1.79E-05,0.025928
26,0.5,5.6364,0.17742,220.72,309.43,6.3623,0.74415,1.0478,353.28,2.1033,1.79E-05,0.025932
26,0.51,5.7492,0.17394,220.7,309.4,6.3563,0.74417,1.048,353.3,2.1026,1.79E-05,0.025935
26,0.52,5.862,0.17059,220.68,309.38,6.3505,0.7442,1.0482,353.32,2.1018,1.79E-05,0.025939
26,0.53,5.9748,0.16737,220.65,309.36,6.3448,0.74422,1.0483,353.33,2.1011,1.79E-05,0.025942
26,0.54,6.0877,0.16427,220.63,309.34,6.3392,0.74425,1.0485,353.35,2.1004,1.79E-05,0.025946
26,0.55,6.2005,0.16128,220.61,309.32,6.3336,0.74427,1.0487,353.36,2.0996,1.79E-05,0.025949
26,0.56,6.3134,0.15839,220.59,309.29,6.3282,0.7443,1.0488,353.38,2.0989,1.79E-05,0.025952
26,0.57,6.4262,0.15561,220.57,309.27,6.3229,0.74432,1.049,353.4,2.0981,1.79E-05,0.025956
26,0.58,6.539,0.15293,220.55,309.25,6.3177,0.74435,1.0492,353.41,2.0974,1.79E-05,0.025959
26,0.59,6.6519,0.15033,220.53,309.23,6.3125,0.74437,1.0493,353.43,2.0966,1.79E-05,0.025963
26,0.6,6.7648,0.14783,220.51,309.21,6.3075,0.7444,1.0495,353.45,2.0959,1.79E-05,0.025966
26,0.61,6.8776,0.1454,220.49,309.18,6.3025,0.74442,1.0496,353.46,2.0952,1.79E-05,0.02597
26,0.62,6.9905,0.14305,220.47,309.16,6.2976,0.74445,1.0498,353.48,2.0944,1.79E-05,0.025973
26,0.63,7.1033,0.14078,220.45,309.14,6.2928,0.74447,1.05,353.49,2.0937,1.79E-05,0.025977
26,0.64,7.2162,0.13858,220.43,309.12,6.288,0.7445,1.0501,353.51,2.0929,1.79E-05,0.025981
26,0.65,7.3291,0.13644,220.41,309.1,6.2834,0.74452,1.0503,353.53,2.0922,1.79E-05,0.025984
26,0.66,7.4419,0.13437,220.39,309.07,6.2788,0.74455,1.0505,353.54,2.0914,1.79E-05,0.025988
26,0.67,7.5548,0.13237,220.37,309.05,6.2742,0.74457,1.0506,353.56,2.0907,1.79E-05,0.025991
26,0.68,7.6677,0.13042,220.35,309.03,6.2698,0.7446,1.0508,353.58,2.09,1.80E-05,0.025995
26,0.69,7.7806,0.12852,220.33,309.01,6.2654,0.74462,1.0509,353.59,2.0892,1.80E-05,0.025998
26,0.7,7.8935,0.12669,220.31,308.99,6.261,0.74464,1.0511,353.61,2.0885,1.80E-05,0.026002
26,0.71,8.0064,0.1249,220.28,308.96,6.2568,0.74467,1.0513,353.63,2.0877,1.80E-05,0.026005
26,0.72,8.1193,0.12316,220.26,308.94,6.2525,0.74469,1.0514,353.64,2.087,1.80E-05,0.026009
26,0.73,8.2322,0.12147,220.24,308.92,6.2484,0.74472,1.0516,353.66,2.0862,1.80E-05,0.026013
26,0.74,8.3451,0.11983,220.22,308.9,6.2443,0.74474,1.0518,353.68,2.0855,1.80E-05,0.026016
26,0.75,8.458,0.11823,220.2,308.88,6.2402,0.74477,1.0519,353.69,2.0848,1.80E-05,0.02602
26,0.76,8.5709,0.11667,220.18,308.85,6.2362,0.74479,1.0521,353.71,2.084,1.80E-05,0.026024
26,0.77,8.6838,0.11516,220.16,308.83,6.2323,0.74482,1.0523,353.73,2.0833,1.80E-05,0.026027
26,0.78,8.7967,0.11368,220.14,308.81,6.2284,0.74484,1.0524,353.74,2.0825,1.80E-05,0.026031
26,0.79,8.9096,0.11224,220.12,308.79,6.2245,0.74487,1.0526,353.76,2.0818,1.80E-05,0.026034
26,0.8,9.0225,0.11083,220.1,308.77,6.2207,0.74489,1.0527,353.78,2.081,1.80E-05,0.026038
26,0.81,9.1354,0.10946,220.08,308.75,6.217,0.74492,1.0529,353.79,2.0803,1.80E-05,0.026042
26,0.82,9.2484,0.10813,220.06,308.72,6.2133,0.74494,1.0531,353.81,2.0795,1.80E-05,0.026045
26,0.83,9.3613,0.10682,220.04,308.7,6.2096,0.74497,1.0532,353.83,2.0788,1.80E-05,0.026049
26,0.84,9.4742,0.10555,220.02,308.68,6.206,0.74499,1.0534,353.84,2.078,1.80E-05,0.026053
26,0.85,9.5872,0.10431,220,308.66,6.2024,0.74501,1.0536,353.86,2.0773,1.80E-05,0.026056
26,0.86,9.7001,0.10309,219.98,308.64,6.1988,0.74504,1.0537,353.88,2.0766,1.80E-05,0.02606
26,0.87,9.813,0.10191,219.96,308.61,6.1953,0.74506,1.0539,353.89,2.0758,1.80E-05,0.026064
26,0.88,9.926,0.10075,219.94,308.59,6.1919,0.74509,1.054,353.91,2.0751,1.80E-05,0.026068
26,0.89,10.039,0.099612,219.92,308.57,6.1885,0.74511,1.0542,353.93,2.0743,1.80E-05,0.026071
26,0.9,10.152,0.098504,219.89,308.55,6.1851,0.74514,1.0544,353.95,2.0736,1.80E-05,0.026075
26,0.91,10.265,0.09742,219.87,308.53,6.1817,0.74516,1.0545,353.96,2.0728,1.80E-05,0.026079
26,0.92,10.378,0.09636,219.85,308.5,6.1784,0.74519,1.0547,353.98,2.0721,1.80E-05,0.026083
26,0.93,10.491,0.095322,219.83,308.48,6.1751,0.74521,1.0549,354,2.0713,1.80E-05,0.026086
26,0.94,10.604,0.094307,219.81,308.46,6.1719,0.74524,1.055,354.01,2.0706,1.80E-05,0.02609
26,0.95,10.717,0.093313,219.79,308.44,6.1687,0.74526,1.0552,354.03,2.0698,1.80E-05,0.026094
26,0.96,10.83,0.092339,219.77,308.42,6.1655,0.74529,1.0554,354.05,2.0691,1.80E-05,0.026098
26,0.97,10.943,0.091386,219.75,308.4,6.1624,0.74531,1.0555,354.07,2.0684,1.80E-05,0.026101
26,0.98,11.056,0.090452,219.73,308.37,6.1593,0.74533,1.0557,354.08,2.0676,1.80E-05,0.026105
26,0.99,11.169,0.089537,219.71,308.35,6.1562,0.74536,1.0558,354.1,2.0669,1.80E-05,0.026109
26,1,11.282,0.088641,219.69,308.33,6.1531,0.74538,1.056,354.12,2.0661,1.80E-05,0.026113
