Temperature,Pressure,Density,SpecificVolume,InternalEnergy,Enthalpy,Entropy,Cv,Cp,SpeedSound,JT,Viscosity,ThermalConductivity
24,0.56,10.27,0.097374,446.07,500.6,2.4006,0.66832,0.88399,264.61,11.05,1.49E-05,0.016783
24,0.57,10.459,0.095614,446.01,500.51,2.397,0.66858,0.88478,264.53,11.05,1.49E-05,0.016788
24,0.58,10.648,0.093915,445.94,500.41,2.3935,0.66885,0.88557,264.45,11.051,1.49E-05,0.016793
24,0.59,10.837,0.092273,445.87,500.31,2.39,0.66912,0.88637,264.37,11.051,1.49E-05,0.016798
24,0.6,11.027,0.090686,445.8,500.21,2.3866,0.66938,0.88716,264.29,11.052,1.49E-05,0.016803
24,0.61,11.217,0.089152,445.73,500.11,2.3833,0.66965,0.88796,264.21,11.052,1.49E-05,0.016809
24,0.62,11.407,0.087666,445.66,500.02,2.38,0.66992,0.88876,264.13,11.053,1.49E-05,0.016814
24,0.63,11.597,0.086228,445.59,499.92,2.3767,0.67019,0.88957,264.05,11.053,1.49E-05,0.016819
24,0.64,11.788,0.084834,445.53,499.82,2.3735,0.67045,0.89037,263.97,11.054,1.49E-05,0.016824
24,0.65,11.978,0.083484,445.46,499.72,2.3703,0.67072,0.89118,263.89,11.054,1.49E-05,0.01683
24,0.66,12.169,0.082174,445.39,499.62,2.3672,0.67099,0.89199,263.81,11.055,1.49E-05,0.016835
24,0.67,12.36,0.080903,445.32,499.52,2.3641,0.67126,0.8928,263.73,11.055,1.49E-05,0.01684
24,0.68,12.552,0.07967,445.25,499.42,2.3611,0.67153,0.89361,263.65,11.056,1.49E-05,0.016846
24,0.69,12.743,0.078473,445.18,499.33,2.3581,0.6718,0.89443,263.57,11.056,1.49E-05,0.016851
24,0.7,12.935,0.077309,445.11,499.23,2.3552,0.67207,0.89525,263.48,11.057,1.49E-05,0.016856
24,0.71,13.127,0.076179,445.04,499.13,2.3523,0.67234,0.89607,263.4,11.057,1.49E-05,0.016862
24,0.72,13.319,0.075079,444.97,499.03,2.3494,0.67261,0.89689,263.32,11.058,1.49E-05,0.016867
24,0.73,13.512,0.07401,444.9,498.93,2.3465,0.67288,0.89772,263.24,11.058,1.49E-05,0.016872
24,0.74,13.704,0.07297,444.83,498.83,2.3437,0.67315,0.89855,263.16,11.059,1.49E-05,0.016878
24,0.75,13.897,0.071957,444.76,498.73,2.341,0.67343,0.89938,263.08,11.059,1.49E-05,0.016883
24,0.76,14.09,0.070971,444.69,498.63,2.3382,0.6737,0.90021,263,11.06,1.49E-05,0.016889
24,0.77,14.284,0.070011,444.62,498.53,2.3355,0.67397,0.90104,262.92,11.06,1.49E-05,0.016894
24,0.78,14.477,0.069075,444.55,498.43,2.3328,0.67424,0.90188,262.84,11.061,1.50E-05,0.0169
24,0.79,14.671,0.068163,444.48,498.33,2.3302,0.67452,0.90272,262.76,11.061,1.50E-05,0.016905
24,0.8,14.865,0.067273,444.41,498.23,2.3276,0.67479,0.90356,262.68,11.062,1.50E-05,0.016911
24,0.81,15.059,0.066406,444.34,498.13,2.325,0.67507,0.9044,262.59,11.062,1.50E-05,0.016916
24,0.82,15.253,0.06556,444.27,498.03,2.3224,0.67534,0.90525,262.51,11.063,1.50E-05,0.016922
24,0.83,15.448,0.064734,444.2,497.93,2.3199,0.67562,0.9061,262.43,11.063,1.50E-05,0.016928
24,0.84,15.643,0.063927,444.13,497.83,2.3174,0.67589,0.90695,262.35,11.064,1.50E-05,0.016933
24,0.85,15.838,0.06314,444.06,497.73,2.3149,0.67617,0.9078,262.27,11.064,1.50E-05,0.016939
24,0.86,16.033,0.062371,443.99,497.63,2.3125,0.67644,0.90866,262.19,11.065,1.50E-05,0.016944
24,0.87,16.229,0.061619,443.92,497.53,2.31,0.67672,0.90952,262.11,11.065,1.50E-05,0.01695
24,0.88,16.424,0.060885,443.85,497.43,2.3076,0.677,0.91038,262.02,11.066,1.50E-05,0.016956
24,0.89,16.62,0.060167,443.78,497.33,2.3053,0.67727,0.91124,261.94,11.066,1.50E-05,0.016961
24,0.9,16.817,0.059465,443.71,497.23,2.3029,0.67755,0.91211,261.86,11.067,1.50E-05,0.016967
24,0.91,17.013,0.058779,443.64,497.13,2.3006,0.67783,0.91298,261.78,11.067,1.50E-05,0.016973
24,0.92,17.21,0.058107,443.57,497.03,2.2983,0.67811,0.91385,261.7,11.068,1.50E-05,0.016979
24,0.93,17.407,0.05745,443.5,496.92,2.296,0.67839,0.91472,261.62,11.068,1.50E-05,0.016984
24,0.94,17.604,0.056806,443.43,496.82,2.2937,0.67867,0.9156,261.53,11.069,1.50E-05,0.01699
24,0.95,17.801,0.056177,443.35,496.72,2.2915,0.67895,0.91648,261.45,11.069,1.50E-05,0.016996
24,0.96,17.999,0.05556,443.28,496.62,2.2893,0.67923,0.91736,261.37,11.07,1.50E-05,0.017002
24,0.97,18.196,0.054956,443.21,496.52,2.2871,0.67951,0.91824,261.29,11.07,1.50E-05,0.017008
24,0.98,18.394,0.054364,443.14,496.42,2.2849,0.67979,0.91913,261.21,11.071,1.50E-05,0.017014
24,0.99,18.593,0.053784,443.07,496.32,2.2827,0.68007,0.92002,261.12,11.071,1.50E-05,0.017019
24,1,18.791,0.053216,443,496.21,2.2806,0.68035,0.92091,261.04,11.072,1.50E-05,0.017025
25,0.01,0.17762,5.63,450.39,506.69,3.1763,0.65524,0.8446,269.32,10.928,1.49E-05,0.016602
25,0.02,0.35542,2.8136,450.32,506.6,3.0451,0.65549,0.84528,269.24,10.929,1.49E-05,0.016607
25,0.03,0.53339,1.8748,450.26,506.5,2.9683,0.65573,0.84596,269.17,10.929,1.49E-05,0.016611
25,0.04,0.71154,1.4054,450.19,506.41,2.9137,0.65598,0.84664,269.09,10.93,1.49E-05,0.016615
25,0.05,0.88987,1.1238,450.13,506.32,2.8714,0.65622,0.84732,269.02,10.93,1.49E-05,0.01662
25,0.06,1.0684,0.93599,450.07,506.23,2.8367,0.65647,0.848,268.94,10.931,1.49E-05,0.016624
25,0.07,1.2471,0.80188,450,506.13,2.8074,0.65672,0.84869,268.86,10.931,1.49E-05,0.016629
25,0.08,1.4259,0.70129,449.94,506.04,2.7819,0.65696,0.84938,268.79,10.931,1.49E-05,0.016633
25,0.09,1.605,0.62306,449.87,505.95,2.7594,0.65721,0.85007,268.71,10.932,1.49E-05,0.016638
25,0.1,1.7842,0.56047,449.81,505.85,2.7393,0.65746,0.85076,268.63,10.932,1.49E-05,0.016642
25,0.11,1.9636,0.50926,449.74,505.76,2.7211,0.6577,0.85145,268.56,10.933,1.49E-05,0.016647
25,0.12,2.1432,0.46659,449.68,505.67,2.7044,0.65795,0.85215,268.48,10.933,1.49E-05,0.016651
25,0.13,2.323,0.43048,449.61,505.57,2.6891,0.6582,0.85284,268.4,10.934,1.49E-05,0.016655
25,0.14,2.5029,0.39953,449.55,505.48,2.6749,0.65845,0.85354,268.33,10.934,1.49E-05,0.01666
25,0.15,2.6831,0.37271,449.48,505.39,2.6616,0.6587,0.85424,268.25,10.935,1.49E-05,0.016665
25,0.16,2.8634,0.34924,449.42,505.29,2.6492,0.65895,0.85494,268.17,10.935,1.49E-05,0.016669
25,0.17,3.0439,0.32853,449.35,505.2,2.6375,0.65919,0.85565,268.1,10.936,1.49E-05,0.016674
25,0.18,3.2246,0.31012,449.29,505.11,2.6265,0.65944,0.85635,268.02,10.936,1.49E-05,0.016678
25,0.19,3.4054,0.29365,449.22,505.01,2.6161,0.65969,0.85706,267.94,10.937,1.49E-05,0.016683
25,0.2,3.5865,0.27882,449.15,504.92,2.6062,0.65994,0.85777,267.86,10.937,1.49E-05,0.016687
25,0.21,3.7677,0.26541,449.09,504.83,2.5967,0.66019,0.85848,267.79,10.938,1.49E-05,0.016692
25,0.22,3.9492,0.25322,449.02,504.73,2.5877,0.66044,0.85919,267.71,10.938,1.49E-05,0.016697
25,0.23,4.1308,0.24209,448.96,504.64,2.5791,0.6607,0.8599,267.63,10.939,1.49E-05,0.016701
25,0.24,4.3126,0.23188,448.89,504.54,2.5709,0.66095,0.86062,267.56,10.939,1.49E-05,0.016706
25,0.25,4.4946,0.22249,448.83,504.45,2.5629,0.6612,0.86134,267.48,10.94,1.49E-05,0.016711
25,0.26,4.6767,0.21382,448.76,504.36,2.5553,0.66145,0.86206,267.4,10.94,1.49E-05,0.016715
25,0.27,4.8591,0.2058,448.7,504.26,2.5479,0.6617,0.86278,267.32,10.941,1.49E-05,0.01672
25,0.28,5.0416,0.19835,448.63,504.17,2.5408,0.66195,0.8635,267.25,10.941,1.49E-05,0.016725
25,0.29,5.2244,0.19141,448.56,504.07,2.534,0.66221,0.86422,267.17,10.942,1.49E-05,0.016729
25,0.3,5.4073,0.18493,448.5,503.98,2.5274,0.66246,0.86495,267.09,10.942,1.49E-05,0.016734
25,0.31,5.5904,0.17888,448.43,503.88,2.5209,0.66271,0.86568,267.01,10.943,1.49E-05,0.016739
25,0.32,5.7737,0.1732,448.36,503.79,2.5147,0.66297,0.86641,266.94,10.943,1.50E-05,0.016744
25,0.33,5.9572,0.16786,448.3,503.69,2.5087,0.66322,0.86714,266.86,10.943,1.50E-05,0.016748
25,0.34,6.1409,0.16284,448.23,503.6,2.5028,0.66348,0.86787,266.78,10.944,1.50E-05,0.016753
25,0.35,6.3248,0.15811,448.17,503.5,2.4971,0.66373,0.86861,266.7,10.944,1.50E-05,0.016758
25,0.36,6.5089,0.15364,448.1,503.41,2.4916,0.66398,0.86935,266.62,10.945,1.50E-05,0.016763
25,0.37,6.6932,0.14941,448.03,503.31,2.4862,0.66424,0.87009,266.55,10.945,1.50E-05,0.016768
25,0.38,6.8777,0.1454,447.97,503.22,2.4809,0.66449,0.87083,266.47,10.946,1.50E-05,0.016772
25,0.39,7.0623,0.1416,447.9,503.12,2.4758,0.66475,0.87157,266.39,10.946,1.50E-05,0.016777
25,0.4,7.2472,0.13798,447.83,503.03,2.4708,0.66501,0.87232,266.31,10.947,1.50E-05,0.016782
25,0.41,7.4322,0.13455,447.77,502.93,2.4659,0.66526,0.87306,266.23,10.947,1.50E-05,0.016787
25,0.42,7.6175,0.13128,447.7,502.84,2.4611,0.66552,0.87381,266.16,10.948,1.50E-05,0.016792
25,0.43,7.8029,0.12816,447.63,502.74,2.4564,0.66578,0.87456,266.08,10.948,1.50E-05,0.016797
25,0.44,7.9886,0.12518,447.57,502.64,2.4519,0.66603,0.87532,266,10.949,1.50E-05,0.016802
25,0.45,8.1744,0.12233,447.5,502.55,2.4474,0.66629,0.87607,265.92,10.949,1.50E-05,0.016807
25,0.46,8.3604,0.11961,447.43,502.45,2.443,0.66655,0.87683,265.84,10.95,1.50E-05,0.016812
25,0.47,8.5467,0.117,447.36,502.36,2.4387,0.66681,0.87759,265.77,10.95,1.50E-05,0.016817
25,0.48,8.7331,0.11451,447.3,502.26,2.4345,0.66707,0.87835,265.69,10.951,1.50E-05,0.016822
25,0.49,8.9197,0.11211,447.23,502.16,2.4304,0.66732,0.87911,265.61,10.951,1.50E-05,0.016827
25,0.5,9.1066,0.10981,447.16,502.07,2.4264,0.66758,0.87988,265.53,10.952,1.50E-05,0.016832
25,0.51,9.2936,0.1076,447.09,501.97,2.4224,0.66784,0.88064,265.45,10.952,1.50E-05,0.016837
25,0.52,9.4808,0.10548,447.03,501.87,2.4185,0.6681,0.88141,265.37,10.953,1.50E-05,0.016842
25,0.53,9.6683,0.10343,446.96,501.78,2.4147,0.66836,0.88218,265.29,10.953,1.50E-05,0.016847
25,0.54,9.8559,0.10146,446.89,501.68,2.4109,0.66862,0.88296,265.21,10.954,1.50E-05,0.016852
25,0.55,10.044,0.099564,446.82,501.58,2.4072,0.66888,0.88373,265.14,10.954,1.50E-05,0.016857
25,0.56,10.232,0.097734,446.76,501.49,2.4036,0.66915,0.88451,265.06,10.955,1.50E-05,0.016862
25,0.57,10.42,0.095969,446.69,501.39,2.4,0.66941,0.88529,264.98,10.955,1.50E-05,0.016867
25,0.58,10.609,0.094264,446.62,501.29,2.3965,0.66967,0.88607,264.9,10.956,1.50E-05,0.016872
25,0.59,10.797,0.092617,446.55,501.2,2.393,0.66993,0.88685,264.82,10.956,1.50E-05,0.016878
25,0.6,10.986,0.091025,446.48,501.1,2.3896,0.67019,0.88764,264.74,10.957,1.50E-05,0.016883
25,0.61,11.175,0.089484,446.42,501,2.3863,0.67046,0.88842,264.66,10.957,1.50E-05,0.016888
25,0.62,11.364,0.087994,446.35,500.9,2.383,0.67072,0.88921,264.58,10.958,1.50E-05,0.016893
25,0.63,11.554,0.086551,446.28,500.81,2.3797,0.67098,0.89,264.5,10.958,1.50E-05,0.016898
25,0.64,11.744,0.085153,446.21,500.71,2.3765,0.67125,0.8908,264.42,10.958,1.50E-05,0.016904
25,0.65,11.933,0.083798,446.14,500.61,2.3733,0.67151,0.89159,264.34,10.959,1.50E-05,0.016909
25,0.66,12.124,0.082484,446.08,500.51,2.3702,0.67178,0.89239,264.26,10.959,1.50E-05,0.016914
25,0.67,12.314,0.081209,446.01,500.42,2.3672,0.67204,0.89319,264.19,10.96,1.50E-05,0.016919
25,0.68,12.504,0.079971,445.94,500.32,2.3641,0.67231,0.89399,264.11,10.96,1.50E-05,0.016925
25,0.69,12.695,0.07877,445.87,500.22,2.3611,0.67257,0.8948,264.03,10.961,1.50E-05,0.01693
25,0.7,12.886,0.077603,445.8,500.12,2.3582,0.67284,0.89561,263.95,10.961,1.50E-05,0.016935
25,0.71,13.077,0.076468,445.73,500.02,2.3553,0.6731,0.89641,263.87,10.962,1.50E-05,0.016941
25,0.72,13.269,0.075365,445.66,499.93,2.3524,0.67337,0.89723,263.79,10.962,1.50E-05,0.016946
25,0.73,13.46,0.074292,445.59,499.83,2.3495,0.67364,0.89804,263.71,10.963,1.50E-05,0.016951
25,0.74,13.652,0.073249,445.52,499.73,2.3467,0.6739,0.89886,263.63,10.963,1.50E-05,0.016957
25,0.75,13.844,0.072233,445.46,499.63,2.344,0.67417,0.89967,263.55,10.964,1.50E-05,0.016962
25,0.76,14.036,0.071243,445.39,499.53,2.3412,0.67444,0.90049,263.47,10.964,1.50E-05,0.016968
25,0.77,14.229,0.07028,445.32,499.43,2.3385,0.67471,0.90132,263.39,10.965,1.50E-05,0.016973
25,0.78,14.422,0.069341,445.25,499.33,2.3359,0.67498,0.90214,263.31,10.965,1.50E-05,0.016979
25,0.79,14.614,0.068426,445.18,499.24,2.3332,0.67525,0.90297,263.23,10.966,1.50E-05,0.016984
25,0.8,14.808,0.067533,445.11,499.14,2.3306,0.67551,0.9038,263.15,10.966,1.50E-05,0.01699
25,0.81,15.001,0.066663,445.04,499.04,2.328,0.67578,0.90463,263.07,10.967,1.50E-05,0.016995
25,0.82,15.194,0.065814,444.97,498.94,2.3255,0.67605,0.90546,262.99,10.967,1.50E-05,0.017001
25,0.83,15.388,0.064985,444.9,498.84,2.3229,0.67633,0.9063,262.91,10.968,1.50E-05,0.017006
25,0.84,15.582,0.064176,444.83,498.74,2.3204,0.6766,0.90714,262.83,10.968,1.50E-05,0.017012
25,0.85,15.776,0.063386,444.76,498.64,2.318,0.67687,0.90798,262.74,10.969,1.50E-05,0.017017
25,0.86,15.971,0.062615,444.69,498.54,2.3155,0.67714,0.90882,262.66,10.969,1.50E-05,0.017023
25,0.87,16.165,0.061861,444.62,498.44,2.3131,0.67741,0.90967,262.58,10.97,1.50E-05,0.017029
25,0.88,16.36,0.061124,444.55,498.34,2.3107,0.67768,0.91052,262.5,10.97,1.50E-05,0.017034
25,0.89,16.555,0.060403,444.48,498.24,2.3083,0.67796,0.91137,262.42,10.971,1.50E-05,0.01704
25,0.9,16.751,0.059699,444.41,498.14,2.306,0.67823,0.91222,262.34,10.971,1.50E-05,0.017046
25,0.91,16.946,0.05901,444.34,498.04,2.3037,0.6785,0.91307,262.26,10.972,1.50E-05,0.017051
25,0.92,17.142,0.058336,444.27,497.94,2.3013,0.67878,0.91393,262.18,10.972,1.50E-05,0.017057
25,0.93,17.338,0.057677,444.2,497.84,2.2991,0.67905,0.91479,262.1,10.972,1.50E-05,0.017063
25,0.94,17.534,0.057031,444.13,497.74,2.2968,0.67933,0.91565,262.02,10.973,1.50E-05,0.017068
25,0.95,17.731,0.0564,444.06,497.64,2.2946,0.6796,0.91652,261.94,10.973,1.50E-05,0.017074
25,0.96,17.927,0.055781,443.99,497.54,2.2923,0.67988,0.91739,261.86,10.974,1.50E-05,0.01708
25,0.97,18.124,0.055175,443.92,497.44,2.2901,0.68015,0.91826,261.77,10.974,1.50E-05,0.017086
25,0.98,18.321,0.054581,443.85,497.34,2.288,0.68043,0.91913,261.69,10.975,1.50E-05,0.017092
25,0.99,18.519,0.053999,443.78,497.24,2.2858,0.68071,0.92001,261.61,10.975,1.50E-05,0.017097
25,1,18.716,0.053429,443.7,497.13,2.2837,0.68098,0.92088,261.53,10.976,1.50E-05,0.017103
26,0.01,0.17703,5.6489,451.04,507.53,3.1791,0.65628,0.84563,269.72,10.835,1.50E-05,0.016683
26,0.02,0.35423,2.8231,450.98,507.44,3.048,0.65652,0.8463,269.65,10.836,1.50E-05,0.016687
26,0.03,0.5316,1.8811,450.92,507.35,2.9711,0.65676,0.84697,269.57,10.836,1.50E-05,0.016692
26,0.04,0.70915,1.4101,450.85,507.26,2.9166,0.657,0.84765,269.5,10.837,1.50E-05,0.016696
26,0.05,0.88688,1.1276,450.79,507.17,2.8742,0.65725,0.84832,269.42,10.837,1.50E-05,0.0167
26,0.06,1.0648,0.93916,450.72,507.07,2.8395,0.65749,0.849,269.35,10.837,1.50E-05,0.016705
26,0.07,1.2429,0.8046,450.66,506.98,2.8102,0.65773,0.84968,269.27,10.838,1.50E-05,0.016709
26,0.08,1.4211,0.70368,450.6,506.89,2.7848,0.65798,0.85035,269.2,10.838,1.50E-05,0.016714
26,0.09,1.5995,0.62518,450.53,506.8,2.7623,0.65822,0.85104,269.12,10.839,1.50E-05,0.016718
26,0.1,1.7781,0.56238,450.47,506.71,2.7422,0.65846,0.85172,269.04,10.839,1.50E-05,0.016723
26,0.11,1.9569,0.511,450.4,506.61,2.724,0.65871,0.8524,268.97,10.84,1.50E-05,0.016727
26,0.12,2.1359,0.46819,450.34,506.52,2.7073,0.65895,0.85309,268.89,10.84,1.50E-05,0.016731
26,0.13,2.315,0.43196,450.27,506.43,2.692,0.65919,0.85378,268.82,10.841,1.50E-05,0.016736
26,0.14,2.4944,0.4009,450.21,506.34,2.6777,0.65944,0.85447,268.74,10.841,1.50E-05,0.01674
26,0.15,2.6739,0.37399,450.14,506.24,2.6645,0.65968,0.85516,268.66,10.842,1.50E-05,0.016745
26,0.16,2.8536,0.35044,450.08,506.15,2.6521,0.65993,0.85585,268.59,10.842,1.50E-05,0.016749
26,0.17,3.0334,0.32966,450.01,506.06,2.6404,0.66017,0.85655,268.51,10.843,1.50E-05,0.016754
26,0.18,3.2135,0.31119,449.95,505.96,2.6294,0.66042,0.85724,268.44,10.843,1.50E-05,0.016759
26,0.19,3.3937,0.29466,449.88,505.87,2.619,0.66067,0.85794,268.36,10.844,1.50E-05,0.016763
26,0.2,3.5741,0.27979,449.82,505.78,2.6091,0.66091,0.85864,268.28,10.844,1.50E-05,0.016768
26,0.21,3.7547,0.26633,449.75,505.68,2.5996,0.66116,0.85934,268.21,10.844,1.50E-05,0.016772
26,0.22,3.9355,0.2541,449.69,505.59,2.5906,0.66141,0.86004,268.13,10.845,1.50E-05,0.016777
26,0.23,4.1164,0.24293,449.62,505.5,2.582,0.66165,0.86075,268.05,10.845,1.50E-05,0.016782
26,0.24,4.2976,0.23269,449.56,505.4,2.5737,0.6619,0.86146,267.98,10.846,1.50E-05,0.016786
26,0.25,4.4789,0.22327,449.49,505.31,2.5658,0.66215,0.86216,267.9,10.846,1.50E-05,0.016791
26,0.26,4.6604,0.21457,449.43,505.22,2.5582,0.6624,0.86287,267.82,10.847,1.50E-05,0.016795
26,0.27,4.8421,0.20652,449.36,505.12,2.5508,0.66264,0.86359,267.75,10.847,1.50E-05,0.0168
26,0.28,5.024,0.19904,449.3,505.03,2.5437,0.66289,0.8643,267.67,10.848,1.50E-05,0.016805
26,0.29,5.2061,0.19208,449.23,504.94,2.5369,0.66314,0.86502,267.59,10.848,1.50E-05,0.016809
26,0.3,5.3883,0.18559,449.17,504.84,2.5303,0.66339,0.86573,267.52,10.849,1.50E-05,0.016814
26,0.31,5.5708,0.17951,449.1,504.75,2.5238,0.66364,0.86645,267.44,10.849,1.50E-05,0.016819
26,0.32,5.7534,0.17381,449.04,504.65,2.5176,0.66389,0.86717,267.36,10.85,1.50E-05,0.016824
26,0.33,5.9362,0.16846,448.97,504.56,2.5116,0.66414,0.86789,267.29,10.85,1.50E-05,0.016828
26,0.34,6.1192,0.16342,448.9,504.47,2.5057,0.66439,0.86862,267.21,10.851,1.50E-05,0.016833
26,0.35,6.3024,0.15867,448.84,504.37,2.5,0.66464,0.86934,267.13,10.851,1.50E-05,0.016838
26,0.36,6.4858,0.15418,448.77,504.28,2.4945,0.66489,0.87007,267.06,10.851,1.50E-05,0.016843
26,0.37,6.6694,0.14994,448.71,504.18,2.4891,0.66514,0.8708,266.98,10.852,1.50E-05,0.016848
26,0.38,6.8532,0.14592,448.64,504.09,2.4838,0.66539,0.87153,266.9,10.852,1.50E-05,0.016852
26,0.39,7.0371,0.1421,448.57,503.99,2.4787,0.66565,0.87227,266.82,10.853,1.50E-05,0.016857
26,0.4,7.2213,0.13848,448.51,503.9,2.4737,0.6659,0.873,266.75,10.853,1.50E-05,0.016862
26,0.41,7.4056,0.13503,448.44,503.8,2.4688,0.66615,0.87374,266.67,10.854,1.50E-05,0.016867
26,0.42,7.5902,0.13175,448.37,503.71,2.464,0.6664,0.87448,266.59,10.854,1.50E-05,0.016872
26,0.43,7.7749,0.12862,448.31,503.61,2.4594,0.66666,0.87522,266.52,10.855,1.50E-05,0.016877
26,0.44,7.9598,0.12563,448.24,503.52,2.4548,0.66691,0.87596,266.44,10.855,1.50E-05,0.016882
26,0.45,8.1449,0.12278,448.18,503.42,2.4503,0.66716,0.87671,266.36,10.856,1.50E-05,0.016887
26,0.46,8.3303,0.12004,448.11,503.33,2.446,0.66742,0.87746,266.28,10.856,1.50E-05,0.016891
26,0.47,8.5158,0.11743,448.04,503.23,2.4417,0.66767,0.8782,266.21,10.857,1.50E-05,0.016896
26,0.48,8.7015,0.11492,447.98,503.14,2.4375,0.66793,0.87895,266.13,10.857,1.50E-05,0.016901
26,0.49,8.8874,0.11252,447.91,503.04,2.4333,0.66818,0.87971,266.05,10.858,1.50E-05,0.016906
26,0.5,9.0735,0.11021,447.84,502.95,2.4293,0.66844,0.88046,265.97,10.858,1.50E-05,0.016911
26,0.51,9.2598,0.10799,447.78,502.85,2.4253,0.66869,0.88122,265.89,10.859,1.50E-05,0.016916
26,0.52,9.4463,0.10586,447.71,502.76,2.4214,0.66895,0.88198,265.82,10.859,1.50E-05,0.016921
26,0.53,9.633,0.10381,447.64,502.66,2.4176,0.6692,0.88274,265.74,10.859,1.50E-05,0.016926
26,0.54,9.8199,0.10183,447.57,502.56,2.4139,0.66946,0.8835,265.66,10.86,1.50E-05,0.016932
26,0.55,10.007,0.099931,447.51,502.47,2.4102,0.66972,0.88426,265.58,10.86,1.50E-05,0.016937
26,0.56,10.194,0.098095,447.44,502.37,2.4065,0.66997,0.88503,265.5,10.861,1.50E-05,0.016942
26,0.57,10.382,0.096323,447.37,502.28,2.403,0.67023,0.8858,265.43,10.861,1.50E-05,0.016947
26,0.58,10.569,0.094612,447.3,502.18,2.3995,0.67049,0.88657,265.35,10.862,1.50E-05,0.016952
26,0.59,10.757,0.09296,447.24,502.08,2.396,0.67075,0.88734,265.27,10.862,1.50E-05,0.016957
26,0.6,10.945,0.091362,447.17,501.99,2.3926,0.67101,0.88812,265.19,10.863,1.50E-05,0.016962
26,0.61,11.134,0.089817,447.1,501.89,2.3892,0.67126,0.88889,265.11,10.863,1.50E-05,0.016967
26,0.62,11.322,0.088322,447.03,501.79,2.3859,0.67152,0.88967,265.04,10.864,1.50E-05,0.016973
26,0.63,11.511,0.086874,446.97,501.7,2.3827,0.67178,0.89045,264.96,10.864,1.50E-05,0.016978
26,0.64,11.7,0.085471,446.9,501.6,2.3795,0.67204,0.89123,264.88,10.865,1.50E-05,0.016983
26,0.65,11.889,0.084111,446.83,501.5,2.3763,0.6723,0.89202,264.8,10.865,1.50E-05,0.016988
26,0.66,12.078,0.082793,446.76,501.41,2.3732,0.67256,0.89281,264.72,10.866,1.50E-05,0.016993
26,0.67,12.268,0.081514,446.7,501.31,2.3701,0.67282,0.89359,264.64,10.866,1.50E-05,0.016999
26,0.68,12.458,0.080272,446.63,501.21,2.3671,0.67308,0.89439,264.56,10.866,1.50E-05,0.017004
26,0.69,12.648,0.079067,446.56,501.12,2.3641,0.67335,0.89518,264.49,10.867,1.50E-05,0.017009
26,0.7,12.838,0.077896,446.49,501.02,2.3612,0.67361,0.89597,264.41,10.867,1.50E-05,0.017015
26,0.71,13.028,0.076757,446.42,500.92,2.3583,0.67387,0.89677,264.33,10.868,1.50E-05,0.01702
26,0.72,13.219,0.075651,446.35,500.82,2.3554,0.67413,0.89757,264.25,10.868,1.50E-05,0.017025
26,0.73,13.409,0.074575,446.29,500.73,2.3526,0.67439,0.89837,264.17,10.869,1.50E-05,0.017031
26,0.74,13.6,0.073527,446.22,500.63,2.3498,0.67466,0.89918,264.09,10.869,1.50E-05,0.017036
26,0.75,13.792,0.072508,446.15,500.53,2.347,0.67492,0.89998,264.01,10.87,1.50E-05,0.017041
26,0.76,13.983,0.071515,446.08,500.43,2.3443,0.67518,0.90079,263.93,10.87,1.50E-05,0.017047
26,0.77,14.175,0.070549,446.01,500.33,2.3415,0.67545,0.9016,263.85,10.871,1.50E-05,0.017052
26,0.78,14.366,0.069606,445.94,500.24,2.3389,0.67571,0.90242,263.77,10.871,1.50E-05,0.017058
26,0.79,14.559,0.068688,445.87,500.14,2.3362,0.67598,0.90323,263.7,10.872,1.50E-05,0.017063
26,0.8,14.751,0.067793,445.81,500.04,2.3336,0.67624,0.90405,263.62,10.872,1.50E-05,0.017068
26,0.81,14.943,0.06692,445.74,499.94,2.3311,0.67651,0.90487,263.54,10.872,1.51E-05,0.017074
26,0.82,15.136,0.066068,445.67,499.84,2.3285,0.67677,0.90569,263.46,10.873,1.51E-05,0.017079
26,0.83,15.329,0.065236,445.6,499.74,2.326,0.67704,0.90651,263.38,10.873,1.51E-05,0.017085
26,0.84,15.522,0.064425,445.53,499.65,2.3235,0.67731,0.90734,263.3,10.874,1.51E-05,0.017091
26,0.85,15.715,0.063632,445.46,499.55,2.321,0.67757,0.90817,263.22,10.874,1.51E-05,0.017096
26,0.86,15.909,0.062858,445.39,499.45,2.3186,0.67784,0.909,263.14,10.875,1.51E-05,0.017102
26,0.87,16.103,0.062101,445.32,499.35,2.3161,0.67811,0.90983,263.06,10.875,1.51E-05,0.017107
26,0.88,16.297,0.061362,445.25,499.25,2.3137,0.67838,0.91067,262.98,10.876,1.51E-05,0.017113
26,0.89,16.491,0.060639,445.18,499.15,2.3114,0.67864,0.9115,262.9,10.876,1.51E-05,0.017118
26,0.9,16.685,0.059933,445.11,499.05,2.309,0.67891,0.91234,262.82,10.877,1.51E-05,0.017124
26,0.91,16.88,0.059242,445.04,498.95,2.3067,0.67918,0.91319,262.74,10.877,1.51E-05,0.01713
26,0.92,17.075,0.058565,444.97,498.85,2.3044,0.67945,0.91403,262.66,10.878,1.51E-05,0.017135
26,0.93,17.27,0.057904,444.9,498.75,2.3021,0.67972,0.91488,262.58,10.878,1.51E-05,0.017141
26,0.94,17.465,0.057256,444.83,498.65,2.2999,0.67999,0.91573,262.5,10.878,1.51E-05,0.017147
