Temperature,Pressure,Density,SpecificVolume,InternalEnergy,Enthalpy,Entropy,Cv,Cp,SpeedSound,JT,Viscosity,ThermalConductivity
23,0.11,0.71808,1.3926,752.22,905.41,6.6167,1.7041,2.2277,447.06,4.4382,1.11E-05,0.034025
23,0.12,0.7835,1.2763,752.15,905.31,6.5713,1.7042,2.2283,447.03,4.4377,1.11E-05,0.034032
23,0.13,0.84894,1.1779,752.08,905.21,6.5296,1.7043,2.2289,447,4.4372,1.11E-05,0.034039
23,0.14,0.91441,1.0936,752.01,905.11,6.491,1.7044,2.2295,446.96,4.4366,1.11E-05,0.034045
23,0.15,0.97989,1.0205,751.93,905.01,6.455,1.7045,2.2301,446.93,4.4361,1.11E-05,0.034052
23,0.16,1.0454,0.95657,751.86,904.91,6.4213,1.7046,2.2307,446.9,4.4355,1.11E-05,0.034059
23,0.17,1.1109,0.90014,751.79,904.81,6.3896,1.7047,2.2312,446.86,4.435,1.11E-05,0.034065
23,0.18,1.1765,0.84998,751.72,904.72,6.3597,1.7048,2.2318,446.83,4.4345,1.11E-05,0.034072
23,0.19,1.2421,0.8051,751.65,904.62,6.3315,1.7049,2.2324,446.8,4.4339,1.11E-05,0.034079
23,0.2,1.3077,0.76471,751.58,904.52,6.3047,1.705,2.233,446.76,4.4334,1.11E-05,0.034086
23,0.21,1.3733,0.72817,751.5,904.42,6.2791,1.7051,2.2336,446.73,4.4328,1.11E-05,0.034092
23,0.22,1.439,0.69494,751.43,904.32,6.2548,1.7052,2.2342,446.7,4.4323,1.11E-05,0.034099
23,0.23,1.5046,0.66461,751.36,904.22,6.2315,1.7053,2.2348,446.66,4.4318,1.11E-05,0.034105
23,0.24,1.5703,0.63681,751.29,904.12,6.2092,1.7054,2.2354,446.63,4.4312,1.11E-05,0.034112
23,0.25,1.6361,0.61122,751.22,904.02,6.1878,1.7055,2.236,446.6,4.4307,1.11E-05,0.034119
23,0.26,1.7018,0.58761,751.14,903.92,6.1672,1.7056,2.2366,446.56,4.4301,1.11E-05,0.034125
23,0.27,1.7676,0.56575,751.07,903.82,6.1474,1.7057,2.2372,446.53,4.4296,1.11E-05,0.034132
23,0.28,1.8334,0.54545,751,903.73,6.1283,1.7058,2.2378,446.5,4.429,1.11E-05,0.034139
23,0.29,1.8992,0.52654,750.93,903.63,6.1099,1.7059,2.2384,446.47,4.4285,1.11E-05,0.034145
23,0.3,1.965,0.5089,750.86,903.53,6.0921,1.706,2.239,446.43,4.4279,1.11E-05,0.034152
23,0.31,2.0309,0.4924,750.78,903.43,6.0748,1.7061,2.2396,446.4,4.4274,1.11E-05,0.034159
23,0.32,2.0968,0.47693,750.71,903.33,6.0582,1.7062,2.2402,446.37,4.4268,1.11E-05,0.034165
23,0.33,2.1627,0.46239,750.64,903.23,6.042,1.7063,2.2408,446.33,4.4263,1.12E-05,0.034172
23,0.34,2.2286,0.44871,750.57,903.13,6.0262,1.7064,2.2414,446.3,4.4257,1.12E-05,0.034179
23,0.35,2.2946,0.43581,750.5,903.03,6.011,1.7065,2.242,446.27,4.4252,1.12E-05,0.034185
23,0.36,2.3605,0.42363,750.42,902.93,5.9961,1.7067,2.2426,446.24,4.4246,1.12E-05,0.034192
23,0.37,2.4265,0.41211,750.35,902.83,5.9817,1.7068,2.2432,446.2,4.4241,1.12E-05,0.034199
23,0.38,2.4926,0.40119,750.28,902.73,5.9676,1.7069,2.2438,446.17,4.4235,1.12E-05,0.034205
23,0.39,2.5586,0.39084,750.21,902.63,5.9539,1.707,2.2444,446.14,4.423,1.12E-05,0.034212
23,0.4,2.6247,0.381,750.14,902.53,5.9406,1.7071,2.245,446.11,4.4224,1.12E-05,0.034219
23,0.41,2.6908,0.37164,750.06,902.44,5.9275,1.7072,2.2456,446.07,4.4219,1.12E-05,0.034225
23,0.42,2.7569,0.36273,749.99,902.34,5.9148,1.7073,2.2462,446.04,4.4213,1.12E-05,0.034232
23,0.43,2.823,0.35423,749.92,902.24,5.9023,1.7074,2.2468,446.01,4.4207,1.12E-05,0.034239
23,0.44,2.8892,0.34612,749.85,902.14,5.8902,1.7075,2.2474,445.98,4.4202,1.12E-05,0.034246
23,0.45,2.9554,0.33836,749.77,902.04,5.8783,1.7076,2.248,445.94,4.4196,1.12E-05,0.034252
23,0.46,3.0216,0.33095,749.7,901.94,5.8667,1.7077,2.2486,445.91,4.4191,1.12E-05,0.034259
23,0.47,3.0878,0.32385,749.63,901.84,5.8553,1.7078,2.2492,445.88,4.4185,1.12E-05,0.034266
23,0.48,3.1541,0.31705,749.56,901.74,5.8441,1.7079,2.2499,445.85,4.4179,1.12E-05,0.034272
23,0.49,3.2204,0.31052,749.48,901.64,5.8332,1.708,2.2505,445.81,4.4174,1.12E-05,0.034279
23,0.5,3.2867,0.30426,749.41,901.54,5.8225,1.7081,2.2511,445.78,4.4168,1.12E-05,0.034286
23,0.51,3.353,0.29824,749.34,901.44,5.812,1.7082,2.2517,445.75,4.4162,1.12E-05,0.034293
23,0.52,3.4194,0.29245,749.27,901.34,5.8017,1.7083,2.2523,445.72,4.4157,1.12E-05,0.034299
23,0.53,3.4858,0.28688,749.2,901.24,5.7915,1.7084,2.2529,445.69,4.4151,1.12E-05,0.034306
23,0.54,3.5522,0.28152,749.12,901.14,5.7816,1.7085,2.2535,445.65,4.4145,1.12E-05,0.034313
23,0.55,3.6186,0.27635,749.05,901.04,5.7719,1.7086,2.2541,445.62,4.414,1.12E-05,0.034319
23,0.56,3.685,0.27137,748.98,900.94,5.7623,1.7087,2.2547,445.59,4.4134,1.12E-05,0.034326
23,0.57,3.7515,0.26656,748.91,900.84,5.7529,1.7088,2.2553,445.56,4.4128,1.12E-05,0.034333
23,0.58,3.818,0.26192,748.83,900.75,5.7436,1.7089,2.256,445.53,4.4123,1.12E-05,0.03434
23,0.59,3.8845,0.25743,748.76,900.65,5.7345,1.709,2.2566,445.49,4.4117,1.12E-05,0.034346
23,0.6,3.9511,0.2531,748.69,900.55,5.7255,1.7091,2.2572,445.46,4.4111,1.12E-05,0.034353
23,0.61,4.0176,0.2489,748.62,900.45,5.7167,1.7092,2.2578,445.43,4.4105,1.12E-05,0.03436
23,0.62,4.0842,0.24485,748.54,900.35,5.7081,1.7093,2.2584,445.4,4.41,1.12E-05,0.034367
23,0.63,4.1508,0.24092,748.47,900.25,5.6995,1.7094,2.259,445.37,4.4094,1.12E-05,0.034374
23,0.64,4.2175,0.23711,748.4,900.15,5.6911,1.7095,2.2596,445.33,4.4088,1.12E-05,0.03438
23,0.65,4.2841,0.23342,748.33,900.05,5.6828,1.7096,2.2603,445.3,4.4082,1.12E-05,0.034387
23,0.66,4.3508,0.22984,748.25,899.95,5.6747,1.7097,2.2609,445.27,4.4076,1.12E-05,0.034394
23,0.67,4.4175,0.22637,748.18,899.85,5.6666,1.7098,2.2615,445.24,4.4071,1.12E-05,0.034401
23,0.68,4.4842,0.223,748.11,899.75,5.6587,1.7099,2.2621,445.21,4.4065,1.12E-05,0.034408
23,0.69,4.551,0.21973,748.03,899.65,5.6509,1.71,2.2627,445.18,4.4059,1.12E-05,0.034414
23,0.7,4.6178,0.21655,747.96,899.55,5.6432,1.7101,2.2633,445.14,4.4053,1.12E-05,0.034421
23,0.71,4.6846,0.21347,747.89,899.45,5.6356,1.7103,2.264,445.11,4.4047,1.12E-05,0.034428
23,0.72,4.7514,0.21046,747.82,899.35,5.6281,1.7104,2.2646,445.08,4.4042,1.12E-05,0.034435
23,0.73,4.8183,0.20754,747.74,899.25,5.6207,1.7105,2.2652,445.05,4.4036,1.12E-05,0.034442
23,0.74,4.8851,0.2047,747.67,899.15,5.6134,1.7106,2.2658,445.02,4.403,1.12E-05,0.034448
23,0.75,4.952,0.20194,747.6,899.05,5.6062,1.7107,2.2664,444.99,4.4024,1.12E-05,0.034455
23,0.76,5.0189,0.19925,747.52,898.95,5.5991,1.7108,2.2671,444.96,4.4018,1.12E-05,0.034462
23,0.77,5.0859,0.19662,747.45,898.85,5.5921,1.7109,2.2677,444.93,4.4012,1.12E-05,0.034469
23,0.78,5.1529,0.19407,747.38,898.75,5.5851,1.711,2.2683,444.89,4.4006,1.12E-05,0.034476
23,0.79,5.2198,0.19158,747.31,898.65,5.5783,1.7111,2.2689,444.86,4.4,1.12E-05,0.034483
23,0.8,5.2869,0.18915,747.23,898.55,5.5715,1.7112,2.2695,444.83,4.3995,1.12E-05,0.03449
23,0.81,5.3539,0.18678,747.16,898.45,5.5648,1.7113,2.2702,444.8,4.3989,1.12E-05,0.034496
23,0.82,5.421,0.18447,747.09,898.35,5.5582,1.7114,2.2708,444.77,4.3983,1.12E-05,0.034503
23,0.83,5.488,0.18221,747.01,898.25,5.5517,1.7115,2.2714,444.74,4.3977,1.12E-05,0.03451
23,0.84,5.5552,0.18001,746.94,898.15,5.5453,1.7116,2.272,444.71,4.3971,1.12E-05,0.034517
23,0.85,5.6223,0.17786,746.87,898.05,5.5389,1.7117,2.2727,444.68,4.3965,1.12E-05,0.034524
23,0.86,5.6895,0.17576,746.8,897.95,5.5326,1.7118,2.2733,444.65,4.3959,1.12E-05,0.034531
23,0.87,5.7566,0.17371,746.72,897.85,5.5263,1.7119,2.2739,444.61,4.3953,1.12E-05,0.034538
23,0.88,5.8238,0.17171,746.65,897.75,5.5202,1.712,2.2745,444.58,4.3947,1.12E-05,0.034545
23,0.89,5.8911,0.16975,746.58,897.65,5.5141,1.7121,2.2752,444.55,4.3941,1.12E-05,0.034552
23,0.9,5.9583,0.16783,746.5,897.55,5.508,1.7122,2.2758,444.52,4.3935,1.12E-05,0.034559
23,0.91,6.0256,0.16596,746.43,897.45,5.5021,1.7123,2.2764,444.49,4.3929,1.12E-05,0.034566
23,0.92,6.0929,0.16413,746.36,897.35,5.4961,1.7124,2.2771,444.46,4.3923,1.12E-05,0.034572
23,0.93,6.1602,0.16233,746.28,897.25,5.4903,1.7125,2.2777,444.43,4.3917,1.12E-05,0.034579
23,0.94,6.2276,0.16058,746.21,897.15,5.4845,1.7126,2.2783,444.4,4.3911,1.12E-05,0.034586
23,0.95,6.2949,0.15886,746.14,897.05,5.4788,1.7127,2.2789,444.37,4.3905,1.12E-05,0.034593
23,0.96,6.3623,0.15717,746.06,896.95,5.4731,1.7128,2.2796,444.34,4.3899,1.12E-05,0.0346
23,0.97,6.4298,0.15553,745.99,896.85,5.4675,1.7129,2.2802,444.31,4.3893,1.12E-05,0.034607
23,0.98,6.4972,0.15391,745.92,896.75,5.4619,1.713,2.2808,444.28,4.3887,1.12E-05,0.034614
23,0.99,6.5647,0.15233,745.85,896.65,5.4564,1.7131,2.2815,444.25,4.3881,1.12E-05,0.034621
23,1,6.6322,0.15078,745.77,896.55,5.451,1.7132,2.2821,444.22,4.3874,1.12E-05,0.034628
24,0.01,0.064945,15.398,754.64,908.62,7.8693,1.7054,2.2241,448.08,4.4128,1.11E-05,0.034093
24,0.02,0.12991,7.6975,754.57,908.52,7.5099,1.7055,2.2247,448.05,4.4122,1.11E-05,0.034101
24,0.03,0.1949,5.1308,754.5,908.42,7.2995,1.7056,2.2253,448.02,4.4117,1.11E-05,0.034108
24,0.04,0.25992,3.8474,754.43,908.32,7.1501,1.7057,2.2258,447.98,4.4112,1.11E-05,0.034115
24,0.05,0.32495,3.0774,754.36,908.23,7.0343,1.7058,2.2264,447.95,4.4106,1.11E-05,0.034122
24,0.06,0.39001,2.564,754.29,908.13,6.9395,1.7059,2.227,447.92,4.4101,1.11E-05,0.034129
24,0.07,0.45509,2.1974,754.21,908.03,6.8594,1.706,2.2276,447.89,4.4096,1.12E-05,0.034136
24,0.08,0.5202,1.9224,754.14,907.93,6.79,1.7061,2.2282,447.85,4.409,1.12E-05,0.034143
24,0.09,0.58532,1.7085,754.07,907.83,6.7287,1.7062,2.2288,447.82,4.4085,1.12E-05,0.03415
24,0.1,0.65047,1.5373,754,907.74,6.6738,1.7063,2.2293,447.79,4.408,1.12E-05,0.034157
24,0.11,0.71565,1.3973,753.93,907.64,6.6242,1.7064,2.2299,447.75,4.4074,1.12E-05,0.034163
24,0.12,0.78084,1.2807,753.86,907.54,6.5789,1.7065,2.2305,447.72,4.4069,1.12E-05,0.03417
24,0.13,0.84606,1.182,753.79,907.44,6.5371,1.7066,2.2311,447.69,4.4064,1.12E-05,0.034177
24,0.14,0.9113,1.0973,753.72,907.34,6.4985,1.7067,2.2317,447.65,4.4058,1.12E-05,0.034183
24,0.15,0.97656,1.024,753.64,907.24,6.4625,1.7068,2.2323,447.62,4.4053,1.12E-05,0.03419
24,0.16,1.0419,0.95983,753.57,907.15,6.4288,1.7069,2.2329,447.59,4.4048,1.12E-05,0.034197
24,0.17,1.1072,0.90321,753.5,907.05,6.3971,1.707,2.2334,447.56,4.4042,1.12E-05,0.034203
24,0.18,1.1725,0.85288,753.43,906.95,6.3673,1.7071,2.234,447.52,4.4037,1.12E-05,0.03421
24,0.19,1.2378,0.80785,753.36,906.85,6.339,1.7072,2.2346,447.49,4.4031,1.12E-05,0.034217
24,0.2,1.3032,0.76733,753.29,906.75,6.3122,1.7073,2.2352,447.46,4.4026,1.12E-05,0.034223
24,0.21,1.3686,0.73066,753.22,906.65,6.2867,1.7074,2.2358,447.42,4.402,1.12E-05,0.03423
24,0.22,1.4341,0.69732,753.14,906.55,6.2623,1.7075,2.2364,447.39,4.4015,1.12E-05,0.034237
24,0.23,1.4995,0.66689,753.07,906.46,6.239,1.7076,2.237,447.36,4.401,1.12E-05,0.034243
24,0.24,1.565,0.63899,753,906.36,6.2167,1.7077,2.2376,447.33,4.4004,1.12E-05,0.03425
24,0.25,1.6305,0.61332,752.93,906.26,6.1953,1.7078,2.2382,447.29,4.3999,1.12E-05,0.034257
24,0.26,1.696,0.58963,752.86,906.16,6.1748,1.7079,2.2388,447.26,4.3993,1.12E-05,0.034263
24,0.27,1.7615,0.56769,752.79,906.06,6.155,1.708,2.2393,447.23,4.3988,1.12E-05,0.03427
24,0.28,1.8271,0.54732,752.71,905.96,6.1359,1.7081,2.2399,447.2,4.3982,1.12E-05,0.034276
24,0.29,1.8927,0.52835,752.64,905.87,6.1174,1.7082,2.2405,447.16,4.3977,1.12E-05,0.034283
24,0.3,1.9583,0.51065,752.57,905.77,6.0996,1.7083,2.2411,447.13,4.3971,1.12E-05,0.03429
24,0.31,2.0239,0.49409,752.5,905.67,6.0824,1.7084,2.2417,447.1,4.3966,1.12E-05,0.034296
24,0.32,2.0896,0.47857,752.43,905.57,6.0657,1.7085,2.2423,447.07,4.396,1.12E-05,0.034303
24,0.33,2.1552,0.46399,752.36,905.47,6.0495,1.7086,2.2429,447.04,4.3955,1.12E-05,0.03431
24,0.34,2.2209,0.45026,752.28,905.37,6.0338,1.7087,2.2435,447,4.3949,1.12E-05,0.034316
24,0.35,2.2867,0.43732,752.21,905.27,6.0185,1.7088,2.2441,446.97,4.3944,1.12E-05,0.034323
24,0.36,2.3524,0.4251,752.14,905.18,6.0037,1.7089,2.2447,446.94,4.3938,1.12E-05,0.03433
24,0.37,2.4182,0.41353,752.07,905.08,5.9893,1.709,2.2453,446.91,4.3933,1.12E-05,0.034336
24,0.38,2.484,0.40258,752,904.98,5.9752,1.7091,2.2459,446.87,4.3927,1.12E-05,0.034343
24,0.39,2.5498,0.39219,751.93,904.88,5.9615,1.7092,2.2465,446.84,4.3921,1.12E-05,0.034349
24,0.4,2.6156,0.38232,751.85,904.78,5.9481,1.7093,2.2471,446.81,4.3916,1.12E-05,0.034356
24,0.41,2.6815,0.37293,751.78,904.68,5.9351,1.7094,2.2477,446.78,4.391,1.12E-05,0.034363
24,0.42,2.7474,0.36398,751.71,904.58,5.9224,1.7095,2.2483,446.75,4.3905,1.12E-05,0.034369
24,0.43,2.8133,0.35546,751.64,904.48,5.9099,1.7096,2.2489,446.71,4.3899,1.12E-05,0.034376
24,0.44,2.8792,0.34732,751.57,904.39,5.8978,1.7097,2.2495,446.68,4.3893,1.12E-05,0.034383
24,0.45,2.9452,0.33954,751.49,904.29,5.8859,1.7098,2.2501,446.65,4.3888,1.12E-05,0.034389
24,0.46,3.0111,0.3321,751.42,904.19,5.8742,1.7099,2.2507,446.62,4.3882,1.12E-05,0.034396
24,0.47,3.0771,0.32498,751.35,904.09,5.8629,1.71,2.2513,446.59,4.3876,1.12E-05,0.034403
24,0.48,3.1432,0.31815,751.28,903.99,5.8517,1.7101,2.2519,446.56,4.3871,1.12E-05,0.03441
24,0.49,3.2092,0.3116,751.21,903.89,5.8408,1.7102,2.2525,446.52,4.3865,1.12E-05,0.034416
24,0.5,3.2753,0.30532,751.13,903.79,5.8301,1.7103,2.2531,446.49,4.386,1.12E-05,0.034423
24,0.51,3.3414,0.29928,751.06,903.69,5.8196,1.7104,2.2537,446.46,4.3854,1.12E-05,0.03443
24,0.52,3.4075,0.29347,750.99,903.6,5.8092,1.7105,2.2543,446.43,4.3848,1.12E-05,0.034436
24,0.53,3.4736,0.28788,750.92,903.5,5.7991,1.7106,2.2549,446.4,4.3842,1.12E-05,0.034443
24,0.54,3.5398,0.2825,750.85,903.4,5.7892,1.7107,2.2555,446.37,4.3837,1.12E-05,0.03445
24,0.55,3.606,0.27732,750.77,903.3,5.7795,1.7108,2.2561,446.33,4.3831,1.12E-05,0.034456
24,0.56,3.6722,0.27232,750.7,903.2,5.7699,1.7109,2.2567,446.3,4.3825,1.12E-05,0.034463
24,0.57,3.7384,0.26749,750.63,903.1,5.7605,1.711,2.2573,446.27,4.382,1.12E-05,0.03447
24,0.58,3.8047,0.26284,750.56,903,5.7512,1.7111,2.2579,446.24,4.3814,1.12E-05,0.034477
24,0.59,3.8709,0.25834,750.49,902.9,5.7421,1.7112,2.2585,446.21,4.3808,1.12E-05,0.034483
24,0.6,3.9372,0.25399,750.41,902.8,5.7331,1.7113,2.2591,446.18,4.3802,1.12E-05,0.03449
24,0.61,4.0036,0.24978,750.34,902.71,5.7243,1.7114,2.2598,446.15,4.3797,1.12E-05,0.034497
24,0.62,4.0699,0.24571,750.27,902.61,5.7157,1.7115,2.2604,446.11,4.3791,1.12E-05,0.034504
24,0.63,4.1363,0.24176,750.2,902.51,5.7071,1.7116,2.261,446.08,4.3785,1.12E-05,0.03451
24,0.64,4.2027,0.23794,750.12,902.41,5.6987,1.7117,2.2616,446.05,4.3779,1.12E-05,0.034517
24,0.65,4.2691,0.23424,750.05,902.31,5.6904,1.7118,2.2622,446.02,4.3774,1.12E-05,0.034524
24,0.66,4.3355,0.23065,749.98,902.21,5.6823,1.7119,2.2628,445.99,4.3768,1.12E-05,0.034531
24,0.67,4.402,0.22717,749.91,902.11,5.6743,1.7121,2.2634,445.96,4.3762,1.12E-05,0.034537
24,0.68,4.4685,0.22379,749.84,902.01,5.6663,1.7122,2.264,445.93,4.3756,1.12E-05,0.034544
24,0.69,4.535,0.22051,749.76,901.91,5.6585,1.7123,2.2646,445.9,4.375,1.12E-05,0.034551
24,0.7,4.6015,0.21732,749.69,901.81,5.6508,1.7124,2.2652,445.87,4.3744,1.12E-05,0.034558
24,0.71,4.6681,0.21422,749.62,901.71,5.6432,1.7125,2.2659,445.83,4.3739,1.12E-05,0.034564
24,0.72,4.7347,0.21121,749.55,901.62,5.6357,1.7126,2.2665,445.8,4.3733,1.12E-05,0.034571
24,0.73,4.8013,0.20828,749.47,901.52,5.6283,1.7127,2.2671,445.77,4.3727,1.12E-05,0.034578
24,0.74,4.8679,0.20543,749.4,901.42,5.6211,1.7128,2.2677,445.74,4.3721,1.12E-05,0.034585
24,0.75,4.9345,0.20265,749.33,901.32,5.6139,1.7129,2.2683,445.71,4.3715,1.12E-05,0.034592
24,0.76,5.0012,0.19995,749.26,901.22,5.6067,1.713,2.2689,445.68,4.3709,1.12E-05,0.034598
24,0.77,5.0679,0.19732,749.18,901.12,5.5997,1.7131,2.2695,445.65,4.3703,1.12E-05,0.034605
24,0.78,5.1346,0.19476,749.11,901.02,5.5928,1.7132,2.2702,445.62,4.3697,1.12E-05,0.034612
24,0.79,5.2014,0.19226,749.04,900.92,5.586,1.7133,2.2708,445.59,4.3692,1.12E-05,0.034619
24,0.8,5.2681,0.18982,748.97,900.82,5.5792,1.7134,2.2714,445.56,4.3686,1.12E-05,0.034626
24,0.81,5.3349,0.18744,748.89,900.72,5.5725,1.7135,2.272,445.53,4.368,1.12E-05,0.034633
24,0.82,5.4017,0.18513,748.82,900.62,5.5659,1.7136,2.2726,445.5,4.3674,1.13E-05,0.03464
24,0.83,5.4686,0.18286,748.75,900.52,5.5594,1.7137,2.2733,445.47,4.3668,1.13E-05,0.034646
24,0.84,5.5354,0.18065,748.68,900.43,5.5529,1.7138,2.2739,445.44,4.3662,1.13E-05,0.034653
24,0.85,5.6023,0.1785,748.6,900.33,5.5465,1.7139,2.2745,445.4,4.3656,1.13E-05,0.03466
24,0.86,5.6692,0.17639,748.53,900.23,5.5402,1.714,2.2751,445.37,4.365,1.13E-05,0.034667
24,0.87,5.7362,0.17433,748.46,900.13,5.534,1.7141,2.2757,445.34,4.3644,1.13E-05,0.034674
24,0.88,5.8031,0.17232,748.39,900.03,5.5278,1.7142,2.2764,445.31,4.3638,1.13E-05,0.034681
24,0.89,5.8701,0.17036,748.31,899.93,5.5217,1.7143,2.277,445.28,4.3632,1.13E-05,0.034688
24,0.9,5.9371,0.16843,748.24,899.83,5.5157,1.7144,2.2776,445.25,4.3626,1.13E-05,0.034695
24,0.91,6.0041,0.16655,748.17,899.73,5.5097,1.7145,2.2782,445.22,4.362,1.13E-05,0.034701
24,0.92,6.0712,0.16471,748.09,899.63,5.5038,1.7146,2.2788,445.19,4.3614,1.13E-05,0.034708
24,0.93,6.1382,0.16291,748.02,899.53,5.498,1.7147,2.2795,445.16,4.3608,1.13E-05,0.034715
24,0.94,6.2053,0.16115,747.95,899.43,5.4922,1.7148,2.2801,445.13,4.3602,1.13E-05,0.034722
24,0.95,6.2724,0.15943,747.88,899.33,5.4865,1.7149,2.2807,445.1,4.3596,1.13E-05,0.034729
24,0.96,6.3396,0.15774,747.8,899.23,5.4808,1.715,2.2813,445.07,4.359,1.13E-05,0.034736
24,0.97,6.4067,0.15609,747.73,899.13,5.4752,1.7151,2.282,445.04,4.3584,1.13E-05,0.034743
24,0.98,6.4739,0.15447,747.66,899.03,5.4696,1.7152,2.2826,445.01,4.3578,1.13E-05,0.03475
24,0.99,6.5411,0.15288,747.58,898.93,5.4641,1.7153,2.2832,444.98,4.3571,1.13E-05,0.034757
24,1,6.6084,0.15132,747.51,898.84,5.4587,1.7154,2.2838,444.95,4.3565,1.13E-05,0.034764
25,0.01,0.064727,15.45,756.35,910.84,7.8768,1.7077,2.2264,448.77,4.3823,1.12E-05,0.034232
25,0.02,0.12948,7.7234,756.28,910.75,7.5173,1.7078,2.227,448.74,4.3817,1.12E-05,0.03424
25,0.03,0.19425,5.1481,756.21,910.65,7.307,1.7079,2.2276,448.7,4.3812,1.12E-05,0.034247
25,0.04,0.25904,3.8604,756.14,910.55,7.1576,1.708,2.2281,448.67,4.3807,1.12E-05,0.034254
25,0.05,0.32386,3.0878,756.07,910.45,7.0417,1.7081,2.2287,448.64,4.3801,1.12E-05,0.034261
25,0.06,0.3887,2.5727,755.99,910.36,6.947,1.7082,2.2293,448.6,4.3796,1.12E-05,0.034268
25,0.07,0.45356,2.2048,755.92,910.26,6.8669,1.7083,2.2299,448.57,4.3791,1.12E-05,0.034275
25,0.08,0.51844,1.9289,755.85,910.16,6.7974,1.7084,2.2304,448.54,4.3785,1.12E-05,0.034282
25,0.09,0.58335,1.7142,755.78,910.06,6.7362,1.7085,2.231,448.51,4.378,1.12E-05,0.034288
25,0.1,0.64828,1.5426,755.71,909.97,6.6813,1.7086,2.2316,448.47,4.3775,1.12E-05,0.034295
25,0.11,0.71323,1.4021,755.64,909.87,6.6317,1.7087,2.2322,448.44,4.3769,1.12E-05,0.034302
25,0.12,0.7782,1.285,755.57,909.77,6.5864,1.7088,2.2328,448.41,4.3764,1.12E-05,0.034308
25,0.13,0.8432,1.186,755.5,909.67,6.5446,1.7089,2.2333,448.38,4.3758,1.12E-05,0.034315
25,0.14,0.90822,1.1011,755.43,909.57,6.506,1.709,2.2339,448.34,4.3753,1.12E-05,0.034322
25,0.15,0.97326,1.0275,755.36,909.48,6.47,1.7091,2.2345,448.31,4.3748,1.12E-05,0.034328
25,0.16,1.0383,0.96309,755.28,909.38,6.4363,1.7092,2.2351,448.28,4.3742,1.12E-05,0.034335
25,0.17,1.1034,0.90628,755.21,909.28,6.4046,1.7093,2.2357,448.25,4.3737,1.12E-05,0.034342
25,0.18,1.1685,0.85579,755.14,909.18,6.3748,1.7094,2.2362,448.21,4.3731,1.12E-05,0.034348
25,0.19,1.2336,0.8106,755.07,909.09,6.3465,1.7095,2.2368,448.18,4.3726,1.12E-05,0.034355
25,0.2,1.2988,0.76994,755,908.99,6.3197,1.7096,2.2374,448.15,4.372,1.12E-05,0.034362
25,0.21,1.364,0.73315,754.93,908.89,6.2942,1.7097,2.238,448.12,4.3715,1.12E-05,0.034368
25,0.22,1.4292,0.6997,754.86,908.79,6.2698,1.7098,2.2386,448.09,4.371,1.12E-05,0.034375
25,0.23,1.4944,0.66917,754.79,908.69,6.2465,1.7099,2.2392,448.05,4.3704,1.12E-05,0.034381
25,0.24,1.5596,0.64117,754.72,908.6,6.2243,1.71,2.2398,448.02,4.3699,1.12E-05,0.034388
25,0.25,1.6249,0.61542,754.64,908.5,6.2029,1.7101,2.2403,447.99,4.3693,1.12E-05,0.034395
25,0.26,1.6902,0.59165,754.57,908.4,6.1823,1.7102,2.2409,447.96,4.3688,1.12E-05,0.034401
25,0.27,1.7555,0.56963,754.5,908.3,6.1625,1.7103,2.2415,447.93,4.3682,1.12E-05,0.034408
25,0.28,1.8208,0.5492,754.43,908.2,6.1434,1.7104,2.2421,447.89,4.3677,1.12E-05,0.034414
25,0.29,1.8862,0.53017,754.36,908.11,6.125,1.7105,2.2427,447.86,4.3671,1.12E-05,0.034421
25,0.3,1.9516,0.5124,754.29,908.01,6.1072,1.7106,2.2433,447.83,4.3666,1.12E-05,0.034428
25,0.31,2.017,0.49579,754.22,907.91,6.0899,1.7107,2.2439,447.8,4.366,1.12E-05,0.034434
25,0.32,2.0824,0.48021,754.14,907.81,6.0732,1.7108,2.2445,447.77,4.3655,1.12E-05,0.034441
25,0.33,2.1479,0.46558,754.07,907.72,6.0571,1.7109,2.245,447.73,4.3649,1.12E-05,0.034447
25,0.34,2.2133,0.45181,754,907.62,6.0413,1.711,2.2456,447.7,4.3643,1.12E-05,0.034454
25,0.35,2.2788,0.43882,753.93,907.52,6.0261,1.7111,2.2462,447.67,4.3638,1.12E-05,0.034461
25,0.36,2.3443,0.42656,753.86,907.42,6.0112,1.7112,2.2468,447.64,4.3632,1.12E-05,0.034467
25,0.37,2.4099,0.41496,753.79,907.32,5.9968,1.7113,2.2474,447.61,4.3627,1.12E-05,0.034474
25,0.38,2.4754,0.40397,753.72,907.23,5.9827,1.7114,2.248,447.58,4.3621,1.12E-05,0.034481
25,0.39,2.541,0.39354,753.65,907.13,5.969,1.7115,2.2486,447.54,4.3616,1.12E-05,0.034487
25,0.4,2.6066,0.38364,753.57,907.03,5.9557,1.7116,2.2492,447.51,4.361,1.12E-05,0.034494
25,0.41,2.6723,0.37422,753.5,906.93,5.9426,1.7117,2.2498,447.48,4.3604,1.12E-05,0.0345
25,0.42,2.7379,0.36524,753.43,906.83,5.9299,1.7118,2.2504,447.45,4.3599,1.12E-05,0.034507
25,0.43,2.8036,0.35669,753.36,906.73,5.9175,1.7119,2.251,447.42,4.3593,1.12E-05,0.034514
25,0.44,2.8693,0.34852,753.29,906.64,5.9053,1.712,2.2516,447.39,4.3588,1.12E-05,0.03452
